time,car,coolant_temp,intake_air_temp,intake_air_flow_speed,battery_percentage,battery_voltage,current_draw,speed,engine_vibration_amplitude,throttle_pos,tire_pressure_1_1,tire_pressure_1_2,tire_pressure_2_1,tire_pressure_2_2,accelerometer_1_1_value,accelerometer_1_2_value,accelerometer_2_1_value,accelerometer_2_2_value,control_unit_firmware
1641801326,car2,463.21762,30.046524,127.3823,74.855995,6187.3315,4331.711,25.369974,2536.9973,0.73031,34,30,33,33,0.21760482,0.259539,0.4326436,0.69742996,1000
1641801326,car3,314.3116,15.522568,126.07614,71.68237,5935.8486,2987.8906,13.072319,1307.2319,0.5260511,32,30,32,32,0.7200793,0.008478701,0.38107127,3.6042526,2000
1641801326,car4,606.634,18.306787,52.72076,75.03364,6200.6885,5883.272,28.662672,2866.267,0.98966867,33,32,32,30,0.47447067,0.97636926,0.29138482,3.6780279,1000
1641801326,car5,303.98517,23.0429,132.64973,66.78534,5546.6357,2809.4229,19.92039,1992.039,0.531018,32,34,32,24,0.95039207,3.962955,0.98151875,3.867162,2000
1641801326,car6,213.69981,36.002975,135.5103,55.25043,4619.316,1776.9684,13.944115,1394.4115,0.40725183,34,31,34,31,3.151546,0.01165694,3.9437413,3.8037493,2000
1641801326,car7,282.208,15.917689,34.421753,88.31565,7275.243,2662.903,24.967634,2496.7634,0.37937182,34,34,31,30,0.17560667,0.19626844,0.67593026,0.30040216,2000
1641801326,car8,737.52966,34.20344,8.406949,88.57854,7289.2627,7033.2627,29.625912,2962.591,1.0,30,33,33,34,0.9224074,0.23794192,0.4708259,0.6996653,1000
1641801326,car9,812.5113,31.69471,70.56395,98.43325,8079.028,7808.166,25.67639,2567.639,0.9981002,31,32,30,30,0.63738924,0.77588004,0.017570853,0.8898869,1000
1641801326,car10,439.5454,22.424482,23.56677,76.92364,6350.7495,4171.2095,12.654678,1265.4678,0.68439394,33,31,22,31,0.57704383,0.18817496,0.59991354,3.8345132,1000
1641801336,car1,318.02097,26.80679,98.237785,59.356705,4970.6855,2912.1418,33.174667,3317.4668,0.61767465,32,32,30,33,0.06323123,0.19320971,0.58099973,0.70300585,1000
1641801336,car2,497.8516,30.046524,127.3823,74.83063,6187.3315,4678.051,26.430344,2643.0344,0.78870165,33,32,34,33,0.5146644,0.1792252,3.326693,0.4204586,1000
1641801336,car3,216.91795,15.522568,126.07614,71.669304,5935.8486,2013.9539,13.215698,1321.5698,0.3545788,34,34,34,32,0.5723024,0.3091005,0.87072605,3.8029075,2000
1641801336,car4,473.25647,18.306787,52.72076,75.004974,6200.6885,4549.497,28.882523,2888.2522,0.76530457,34,34,34,33,0.10356635,0.7739151,0.12560779,3.388846,1000
1641801336,car5,137.15038,23.0429,132.64973,66.76542,5546.6357,1141.0748,17.613813,1761.3813,0.21567822,32,34,34,21,0.6805799,3.9542809,0.09801537,3.963415,2000
1641801336,car6,359.43524,36.002975,135.5103,55.23649,4619.316,3234.323,16.920612,1692.0613,0.74125344,31,32,33,33,3.3167663,0.67188096,3.9672585,3.5654998,2000
1641801336,car7,355.36285,15.917689,34.421753,88.29068,7275.243,3394.4517,23.735392,2373.539,0.48359227,31,34,31,32,0.741578,0.41660148,0.75640136,0.0011046529,2000
1641801336,car8,400.83035,34.20344,8.406949,88.54891,7289.2627,3666.269,27.755108,2775.5107,0.5212757,31,32,32,33,0.73334837,0.9121095,0.9855908,0.48808092,1000
1641801336,car9,519.19183,31.69471,70.56395,98.40758,8079.028,4874.9717,25.3879,2538.79,0.6231566,30,31,30,31,0.5876089,0.60066503,0.1637677,0.4680186,1000
1641801336,car10,182.02803,22.424482,23.56677,76.91098,6350.7495,1596.0355,12.16052,1216.052,0.26187056,31,32,22,34,0.33769906,0.2189616,0.8754271,3.9458027,1000
1641801346,car1,486.43408,26.80679,98.237785,59.32353,4970.6855,4596.273,34.12219,3412.2188,0.97488433,34,30,34,30,0.5990699,0.9726057,0.5824778,0.35827243,1000
1641801346,car2,623.1797,30.046524,127.3823,74.8042,6187.3315,5931.3315,28.922075,2892.2075,1.0,30,32,33,34,0.7471903,0.19028503,3.1871524,0.69352365,1000
1641801346,car3,396.40738,15.522568,126.07614,71.65609,5935.8486,3808.8481,15.788271,1578.8271,0.67058975,30,31,33,30,0.5553502,0.62171304,0.84198487,3.7549167,2000
1641801346,car4,437.64246,18.306787,52.72076,74.97609,6200.6885,4193.357,28.592443,2859.2444,0.7053956,33,33,31,33,0.36859727,0.014727414,0.9713275,3.239077,1000
1641801346,car5,307.0603,23.0429,132.64973,66.7478,5546.6357,2840.1743,18.26641,1826.6411,0.5368304,32,32,32,21,0.8652656,3.9294424,0.028321266,3.0007472,2000
1641801346,car6,472.33453,36.002975,135.5103,55.219566,4619.316,4363.316,21.31429,2131.429,1.0,30,34,31,30,3.508111,0.6113989,3.1110225,3.3696706,2000
1641801346,car7,573.0247,15.917689,34.421753,88.266945,7275.243,5571.071,25.16144,2516.144,0.7936854,34,33,33,34,0.11775792,0.65955734,0.98947984,0.7998089,2000
1641801346,car8,407.71844,34.20344,8.406949,88.52116,7289.2627,3735.1501,26.334637,2633.4636,0.53106934,32,30,33,31,0.7169363,0.1935665,0.2290402,0.80016166,1000
1641801346,car9,684.30255,31.69471,70.56395,98.38219,8079.028,6526.0786,26.798668,2679.8667,0.8342139,34,30,34,31,0.34528285,0.6576104,0.6374696,0.7769287,1000
1641801346,car10,30.424482,22.424482,23.56677,76.89882,6350.7495,80.0,9.757285,975.7285,0.0037118196,30,34,24,34,2.8137026,2.232836,2.5028853,5.536946,1000
1641801356,car1,390.59613,26.80679,98.237785,59.289406,4970.6855,3637.8938,33.29917,3329.9172,0.771609,32,31,20,32,0.33993357,0.9233234,0.5964284,0.7890414,1000
1641801356,car2,623.1797,30.046524,127.3823,74.775276,6187.3315,5931.3315,30.91546,3091.5461,1.0,33,30,33,31,0.982172,0.8942645,3.445062,0.7633823,1000
1641801356,car3,418.058,15.522568,126.07614,71.640305,5935.8486,4025.3547,18.142807,1814.2808,0.7087081,31,34,31,30,0.5452831,0.55722433,3.9855928,3.4384885,2000
1641801356,car4,612.77563,18.306787,52.72076,74.947495,6200.6885,5944.6885,30.651754,3065.1755,1.0,33,32,33,34,0.85603034,0.5717584,0.42513794,3.6057742,1000
1641801356,car5,201.94318,23.0429,132.64973,66.72954,5546.6357,1789.0028,17.243155,1724.3154,0.33814514,30,32,31,24,0.24207002,3.2644234,0.036691725,3.3439236,2000
1641801356,car6,428.43307,36.002975,135.5103,55.198254,4619.316,3924.3015,24.046669,2404.667,0.89938515,32,31,33,31,3.3792038,0.16198969,3.0310986,3.2386665,2000
1641801356,car7,717.842,15.917689,34.421753,88.24178,7275.243,7019.243,27.906952,2790.6953,1.0,32,32,33,30,0.81137675,0.9834372,0.33529615,0.63399535,2000
1641801356,car8,737.52966,34.20344,8.406949,88.49482,7289.2627,7033.2627,28.845509,2884.5508,1.0,32,31,34,33,0.5319212,0.71444184,0.9052067,0.37217325,1000
1641801356,car9,813.9975,31.69471,70.56395,98.355385,8079.028,7823.028,29.216734,2921.6733,1.0,30,34,33,32,0.17214078,0.01773721,0.14546329,0.29518253,1000
1641801356,car10,182.55652,22.424482,23.56677,76.88906,6350.7495,1601.3204,9.849349,984.9349,0.2627377,33,30,21,33,0.50921416,0.46243393,0.7689127,3.1797678,1000
1641801366,car1,302.9409,26.80679,98.237785,59.256107,4970.6855,2761.3413,31.194712,4679.2065,0.58568937,32,34,22,33,0.66124374,0.55790454,0.77892333,0.73076653,1000
1641801366,car2,390.71274,30.046524,127.3823,74.74436,6187.3315,3606.6624,29.461811,2946.1812,0.6080696,32,31,30,31,0.6100481,0.9652906,3.3370776,0.48748153,1000
1641801366,car3,509.98267,15.522568,126.07614,71.62216,5935.8486,4944.6016,21.285221,2128.5222,0.87055165,30,30,33,31,0.57545334,0.5890154,3.727552,3.6216612,2000
1641801366,car4,612.77563,18.306787,52.72076,74.91684,6200.6885,5944.6885,32.299202,3229.9202,1.0,34,34,32,31,2.6509628,2.856652,2.6833062,5.8410373,1000
1641801366,car5,337.3983,23.0429,132.64973,66.712296,5546.6357,3143.5542,18.415884,1841.5884,0.59417325,33,33,32,21,0.807682,3.2425268,0.19201481,3.2209518,2000
1641801366,car6,380.45633,36.002975,135.5103,55.174206,4619.316,3444.534,25.377365,2537.7366,0.7894303,31,34,33,31,3.4244933,0.94229853,3.056888,3.7921057,2000
1641801366,car7,717.842,15.917689,34.421753,88.213875,7275.243,7019.243,30.103361,3010.3362,1.0,31,33,33,30,0.055416703,0.050807238,0.61524504,0.78657573,2000
1641801366,car8,737.52966,34.20344,8.406949,88.46597,7289.2627,7033.2627,30.854206,3085.4207,1.0,31,33,31,34,0.19165283,0.790407,0.14405137,0.7853863,1000
1641801366,car9,813.9975,31.69471,70.56395,98.32617,8079.028,7823.028,31.151188,3115.119,1.0,32,32,31,34,0.18519908,0.30371577,0.19936824,0.726028,1000
1641801366,car10,81.31268,22.424482,23.56677,76.87921,6350.7495,588.8821,8.63098,863.09796,0.096621215,31,33,20,32,0.8832421,0.68633574,0.5798433,3.729227,1000
1641801376,car1,155.51663,26.80679,98.237785,59.22491,4970.6855,1287.0985,27.079092,4061.8638,0.27299774,33,30,24,34,0.026164472,0.87672186,0.70002097,0.19270116,1000
1641801376,car2,465.50943,30.046524,127.3823,74.7149,6187.3315,4354.629,29.279705,2927.9705,0.73417395,30,32,33,33,0.898099,0.95381224,3.341917,0.12676984,1000
1641801376,car3,583.5073,15.522568,126.07614,71.600876,5935.8486,5679.8486,24.805977,2480.5977,1.0,34,32,32,30,0.9073756,0.08388549,3.5892692,3.8943563,2000
1641801376,car4,612.77563,18.306787,52.72076,74.88454,6200.6885,5944.6885,33.61716,3361.716,1.0,33,31,32,31,2.8470702,2.3785434,2.7687922,5.580825,1000
1641801376,car5,356.30832,23.0429,132.64973,66.69388,5546.6357,3332.6543,19.632065,1963.2065,0.62991565,31,33,31,21,2.0961215,6.1741977,2.8767507,6.1385384,2000
1641801376,car6,421.27493,36.002975,135.5103,55.148827,4619.316,3852.72,27.169533,2716.9534,0.8829798,34,34,33,32,3.5684462,0.039765775,3.319755,3.3476474,2000
1641801376,car7,717.842,15.917689,34.421753,88.18377,7275.243,7019.243,31.860489,3186.0488,1.0,31,31,34,32,0.23000807,0.22534847,0.88762534,0.9789612,2000
1641801376,car8,475.5678,34.20344,8.406949,88.43512,7289.2627,4413.644,29.564236,2956.4236,0.6275386,34,30,30,34,0.16600513,0.15051812,0.70523816,0.8779355,1000
1641801376,car9,556.5508,31.69471,70.56395,98.29502,8079.028,5248.561,30.139168,3013.9167,0.6709117,31,34,33,34,0.37821078,0.51599914,0.5046513,0.63754225,1000
1641801376,car10,371.2296,22.424482,23.56677,76.87058,6350.7495,3488.0518,11.356052,1135.6052,0.57230437,34,30,24,32,0.66770583,0.24660641,0.09076393,3.7814863,1000
1641801386,car1,216.86365,26.80679,98.237785,59.19783,4970.6855,1900.5687,24.798635,3719.7954,0.40311676,33,30,20,31,0.7593439,0.9801422,0.98053426,0.11205733,1000
1641801386,car2,504.30176,30.046524,127.3823,74.685616,6187.3315,4742.5522,29.64271,2964.271,0.7995763,33,33,30,33,0.026328683,0.35739994,3.9408689,0.3007,1000
1641801386,car3,583.5073,15.522568,126.07614,71.57607,5935.8486,5679.8486,27.622581,2762.258,1.0,30,34,34,34,0.903027,0.49860626,3.3407412,3.6615858,2000
1641801386,car4,423.87045,18.306787,52.72076,74.85092,6200.6885,4055.637,32.199966,3219.9966,0.6822287,34,31,32,31,0.5594087,0.64322364,0.73210126,3.61603,1000
1641801386,car5,552.10645,23.0429,132.64973,66.67425,5546.6357,5290.6357,23.483452,2348.3452,1.0,31,33,31,24,0.028912961,3.1244462,0.1955685,3.1371145,2000
1641801386,car6,469.323,36.002975,135.5103,55.12166,4619.316,4333.2007,29.459743,2945.9744,0.99309814,32,32,30,31,3.0007203,0.90780216,3.3766565,3.0343928,2000
1641801386,car7,433.4706,15.917689,34.421753,88.15191,7275.243,4175.5293,30.115162,3011.516,0.5948689,34,31,33,31,0.50010663,0.9549672,0.10099304,0.8513238,2000
1641801386,car8,496.0957,34.20344,8.406949,88.405556,7289.2627,4618.923,28.759268,2875.9268,0.65672547,34,31,33,32,0.50241965,0.94782954,0.19424039,0.5713616,1000
1641801386,car9,210.8071,31.69471,70.56395,98.264885,8079.028,1791.1239,25.892103,2589.2102,0.22895533,31,33,30,32,0.15145689,0.17616099,0.4146961,0.43364316,1000
1641801386,car10,238.14452,22.424482,23.56677,76.85923,6350.7495,2157.2004,11.837748,1183.7748,0.35394406,31,32,21,31,0.9922304,0.9201621,0.53987336,3.535107,1000
1641801396,car1,160.04733,26.80679,98.237785,59.17303,4970.6855,1332.4055,22.036974,3305.5461,0.2826075,30,30,23,34,0.550852,0.9838746,0.93874806,0.6703548,1000
1641801396,car2,489.72708,30.046524,127.3823,74.655975,6187.3315,4596.8057,29.741993,2974.1992,0.77500397,32,34,30,33,0.8686731,0.8048445,3.0712438,0.14671016,1000
1641801396,car3,583.5073,15.522568,126.07614,71.54845,5935.8486,5679.8486,29.875866,2987.5867,1.0,34,30,31,33,0.8705909,0.6277022,3.4201255,3.4919043,2000
1641801396,car4,612.77563,18.306787,52.72076,74.81872,6200.6885,5944.6885,33.537773,3353.7773,1.0,34,32,30,30,0.4923135,0.9063414,0.083048224,3.5529575,1000
1641801396,car5,552.10645,23.0429,132.64973,66.650764,5546.6357,5290.6357,26.564562,2656.4563,1.0,32,34,33,23,3.1262386,3.4742486,0.795644,3.6371331,2000
1641801396,car6,472.33453,36.002975,135.5103,55.092197,4619.316,4363.316,31.345594,3134.5593,1.0,32,32,30,31,3.5255558,0.060124755,3.051725,3.101404,2000
1641801396,car7,242.44473,15.917689,34.421753,88.121796,7275.243,2265.2705,26.602205,2660.2205,0.3227229,32,32,33,31,0.22518069,0.22436368,0.9401683,0.8681607,2000
1641801396,car8,709.075,34.20344,8.406949,88.37679,7289.2627,6748.7163,30.470545,3047.0544,0.95954275,34,34,30,30,0.038772464,0.43668902,0.067975044,0.22443408,1000
1641801396,car9,173.02586,31.69471,70.56395,98.23899,8079.028,1413.3115,22.118822,2211.8823,0.18066043,32,34,33,31,0.6618438,0.05156064,0.08839393,0.35581988,1000
1641801396,car10,307.30304,22.424482,23.56677,76.84739,6350.7495,2848.786,13.10567,1310.567,0.4674164,34,34,21,31,0.8128891,0.5590989,0.33396572,3.5919774,1000
1641801406,car1,274.9322,26.80679,98.237785,59.150993,4970.6855,2481.2544,21.722897,3258.4346,0.5262821,33,33,20,30,0.24853772,0.9314549,0.067561984,0.034934044,1000
1641801406,car2,218.44301,30.046524,127.3823,74.626236,6187.3315,1883.965,26.264051,2626.405,0.31762934,34,32,30,32,0.3065048,0.13886756,3.6485753,0.32860035,1000
1641801406,car3,583.5073,15.522568,126.07614,71.51857,5935.8486,5679.8486,31.678493,3167.8494,1.0,31,32,30,34,0.08805871,0.6000495,3.3730974,3.5095062,2000
1641801406,car4,561.17786,18.306787,52.72076,74.78518,6200.6885,5428.7104,33.932934,3393.2935,0.91320354,33,33,34,33,0.4204206,0.52628857,0.8973643,3.4227922,1000
1641801406,car5,536.39746,23.0429,132.64973,66.6242,5546.6357,5133.546,28.798512,2879.851,0.97030795,32,33,34,21,3.2870955,3.7748327,0.4468184,3.786762,2000
1641801406,car6,472.33453,36.002975,135.5103,55.060852,4619.316,4363.316,32.854275,3285.4275,1.0,33,30,32,30,3.1855934,0.024210334,3.2092655,3.603116,2000
1641801406,car7,171.9885,15.917689,34.421753,88.09519,7275.243,1560.7083,23.011135,2301.1135,0.22234708,32,33,32,34,3.5227027,0.026910603,3.5991297,0.5421892,2000
1641801406,car8,457.34985,34.20344,8.406949,88.34632,7289.2627,4231.4644,29.055841,2905.5842,0.60163605,30,31,30,30,0.64968175,0.14794189,0.7008351,0.70551753,1000
1641801406,car9,39.69471,31.69471,70.56395,98.21687,8079.028,80.0,17.695059,1769.5059,0.0,34,30,30,30,0.59063107,0.20863914,0.3188476,0.95741326,1000
1641801406,car10,270.2345,22.424482,23.56677,76.83428,6350.7495,2478.1003,13.646957,1364.6958,0.40659595,32,31,21,33,0.13050264,0.6615437,0.81178755,3.8969793,1000
1641801416,car1,251.78464,26.80679,98.237785,59.12927,4970.6855,2249.7786,21.089767,3163.465,0.4771853,30,33,24,34,0.7898729,0.3716429,0.31985688,0.8732896,1000
1641801416,car2,221.87473,30.046524,127.3823,74.599976,6187.3315,1918.2822,23.5267,3529.005,0.3234151,33,32,34,34,0.511317,0.35827357,3.024682,0.8612333,1000
1641801416,car3,583.5073,15.522568,126.07614,71.48689,5935.8486,5679.8486,33.120594,3312.0593,1.0,30,31,34,32,0.7473495,0.24755108,3.0199447,3.324049,2000
1641801416,car4,612.77563,18.306787,52.72076,74.75124,6200.6885,5944.6885,34.92415,3492.4148,1.0,30,30,33,31,0.9974362,0.75271153,0.59386814,3.037298,1000
1641801416,car5,451.48978,23.0429,132.64973,66.5954,5546.6357,4284.4688,29.337435,2933.7434,0.8098211,31,31,34,21,3.0264673,3.22747,0.3948593,3.6208134,2000
1641801416,car6,472.33453,36.002975,135.5103,55.027996,4619.316,4363.316,34.06122,3406.1218,1.0,32,33,33,32,3.547385,0.6632982,3.3029926,3.2675722,2000
1641801416,car7,400.41727,15.917689,34.421753,88.07218,7275.243,3844.9958,22.669426,2266.9426,0.54777926,33,31,34,34,3.9514203,0.11390406,3.390567,0.67591894,2000
1641801416,car8,657.1077,34.20344,8.406949,88.31727,7289.2627,6229.0435,30.133118,3013.3118,0.88565487,32,32,33,34,0.68538326,0.62474114,0.6605459,0.15270364,1000
1641801416,car9,63.687996,31.69471,70.56395,98.19918,8079.028,319.93286,14.47413,1447.413,0.040896297,33,31,32,32,0.26803964,0.5268358,0.0556556,0.42152375,1000
1641801416,car10,196.24278,22.424482,23.56677,76.82063,6350.7495,1738.183,13.135744,1313.5745,0.2851935,33,31,21,30,0.3684057,0.9069141,0.053875566,3.4704823,1000
1641801426,car1,147.87386,26.80679,98.237785,59.108177,4970.6855,1210.6708,18.869055,2830.3582,0.25678718,30,31,21,30,0.0790326,0.4390676,0.65619445,0.16697848,1000
1641801426,car2,38.046524,30.046524,127.3823,74.57645,6187.3315,80.0,18.82136,2823.2039,0.0,31,33,34,33,0.5230182,0.8108403,3.1244342,0.42094052,1000
1641801426,car3,505.10645,15.522568,126.07614,71.45377,5935.8486,4895.8394,33.20068,3320.0679,0.86196655,31,30,33,30,0.48621994,0.37454808,3.1794813,3.679207,2000
1641801426,car4,612.77563,18.306787,52.72076,74.71632,6200.6885,5944.6885,35.717117,3571.7117,1.0,32,30,32,32,0.31807375,0.5824593,0.13090163,3.5431287,1000
1641801426,car5,552.10645,23.0429,132.64973,66.56606,5546.6357,5290.6357,31.247747,3124.7747,1.0,31,32,33,21,5.095409,5.3416414,2.4635277,5.373846,2000
1641801426,car6,472.33453,36.002975,135.5103,54.993935,4619.316,4363.316,35.026775,3502.6775,1.0,30,31,34,31,6.344158,2.3996832,5.5625057,5.6907396,2000
1641801426,car7,228.00743,15.917689,34.421753,88.049515,7275.243,2120.8975,20.485641,2048.5642,0.30215472,33,32,30,32,3.0448706,0.7727833,3.2868638,0.12485707,2000
1641801426,car8,499.53027,34.20344,8.406949,88.28713,7289.2627,4653.2686,29.252356,2925.2356,0.6616088,30,33,33,31,0.70831984,0.73365873,0.7654758,0.6331457,1000
1641801426,car9,39.69471,31.69471,70.56395,98.18471,8079.028,80.0,11.579304,1157.9304,0.0,34,32,32,33,0.6022537,0.20313561,0.35241175,0.6936313,1000
1641801426,car10,144.7187,22.424482,23.56677,76.807495,6350.7495,1222.9423,12.06925,1206.925,0.20065504,31,32,23,30,0.18601829,0.8843562,0.25440735,3.747234,1000
1641801436,car1,44.49331,26.80679,98.237785,59.08931,4970.6855,176.86517,15.387018,2308.0527,0.037513673,34,31,21,30,2.3236022,2.6917624,2.5867536,2.2766387,1000
1641801436,car2,38.046524,30.046524,127.3823,74.557625,6187.3315,80.0,15.057088,2258.5632,0.0,30,32,32,33,0.3935241,0.43273503,3.9552503,0.3748786,1000
1641801436,car3,583.5073,15.522568,126.07614,71.42057,5935.8486,5679.8486,34.338345,3433.8345,1.0,30,34,30,32,0.9103216,0.8031546,3.2889104,3.061127,2000
1641801436,car4,612.77563,18.306787,52.72076,74.680595,6200.6885,5944.6885,36.351494,3635.1494,1.0,31,30,31,31,0.93505055,0.087652504,0.012289584,3.380324,1000
1641801436,car5,482.64948,23.0429,132.64973,66.53481,5546.6357,4596.066,31.754906,3175.4905,0.86871713,34,33,30,21,3.2873101,3.8053646,0.28912127,3.2752252,2000
1641801436,car6,472.33453,36.002975,135.5103,54.958908,4619.316,4363.316,35.79922,3579.922,1.0,32,30,31,32,3.980218,0.24632746,3.0927043,3.1073189,2000
1641801436,car7,23.91769,15.917689,34.421753,88.02903,7275.243,80.0,16.388514,1638.8513,0.0,34,32,31,32,3.4024818,0.7796751,3.9227066,0.075665,2000
1641801436,car8,546.3294,34.20344,8.406949,88.25788,7289.2627,5121.2603,29.065277,2906.5278,0.7281486,30,32,33,30,0.6891947,0.3731556,0.08157599,0.8020789,1000
1641801436,car9,364.42664,31.69471,70.56395,98.17313,8079.028,3327.3193,12.571526,1257.1526,0.42532372,32,34,31,31,0.07820284,0.4758218,0.9511181,0.41288626,1000
1641801436,car10,434.20807,22.424482,23.56677,76.795425,6350.7495,4117.836,14.910366,1491.0366,0.67563665,34,32,22,31,0.7004173,0.6453161,0.35346752,3.2120337,1000
1641801446,car1,125.5548,26.80679,98.237785,59.07392,4970.6855,987.4802,13.938658,2090.7986,0.20944774,33,34,23,30,0.5170192,0.7218741,0.20140165,0.040320694,1000
1641801446,car2,38.046524,30.046524,127.3823,74.542564,6187.3315,80.0,12.0456705,1806.8506,0.0,30,32,30,32,0.1892035,0.57156664,3.166601,0.39774483,1000
1641801446,car3,583.5073,15.522568,126.07614,71.38623,5935.8486,5679.8486,35.248474,3524.8474,1.0,31,31,32,33,0.48424888,0.20759004,3.6776345,3.230035,2000
1641801446,car4,612.77563,18.306787,52.72076,74.64424,6200.6885,5944.6885,36.858994,3685.8994,1.0,34,34,33,31,0.7456002,0.53578013,0.28353715,3.2854931,1000
1641801446,car5,425.56146,23.0429,132.64973,66.50306,5546.6357,4025.186,31.321379,3132.138,0.7608133,31,31,31,22,3.8495781,3.3696187,0.7310596,3.2366657,2000
1641801446,car6,472.33453,36.002975,135.5103,54.923107,4619.316,4363.316,36.417175,3641.7175,1.0,31,33,32,32,3.2753603,0.5882563,3.3733215,3.6425512,2000
1641801446,car7,23.91769,15.917689,34.421753,88.01264,7275.243,80.0,13.110811,1311.0812,0.0,30,30,33,31,3.8310513,0.63763773,3.2510862,0.16907483,2000
1641801446,car8,266.9948,34.20344,8.406949,88.22881,7289.2627,2327.9138,25.826567,2582.6567,0.33098632,30,33,32,33,0.11809945,0.9873309,0.26336676,0.8514978,1000
